Iteration,MeasuredDistance(m),Percent(%),PercentageAbs(%)
10596,4209.062,105.22655,5.2265472
10599,4249.9507,106.248764,6.248764
10602,4222.5933,105.56483,5.564827
10605,4211.5405,105.28851,5.288513
10608,4251.1475,106.27869,6.2786865
10611,4244.3853,106.109634,6.1096344
10614,4232.9097,105.82274,5.8227386
10617,4227.2534,105.681335,5.6813354
10620,4210.5537,105.26385,5.2638474
10623,4189.92,104.748,4.748001
10626,4227.4795,105.68698,5.686981
10629,4276.97,106.924255,6.9242554
10632,4002.762,100.069046,0.06904602
10635,4251.595,106.28989,6.2898865
10638,4288.755,107.21887,7.218872
10641,4203.019,105.07548,5.0754776
10644,4256.388,106.409706,6.409706
10647,4249.698,106.242455,6.2424545
10650,4243.0337,106.07584,6.075844
10653,4235.7236,105.8931,5.893097
10656,4278.3525,106.95881,6.958809
10659,4266.0273,106.65069,6.650688
10662,4242.6816,106.06704,6.0670395
10665,4279.4346,106.98587,6.9858704
10668,4264.2417,106.60604,6.606041
10671,4252.7812,106.319534,6.3195343
10674,4289.522,107.238045,7.2380447
10677,4259.6353,106.49088,6.490883
10680,4248.408,106.210205,6.210205
10683,4002.1826,100.054565,0.05456543
10686,4270.8076,106.77019,6.7701874
10689,4269.5557,106.73889,6.7388916
10692,4004.806,100.12015,0.120147705
10695,4003.5981,100.08995,0.08995056
10698,4010.0835,100.25208,0.25208282
10701,4290.1157,107.25289,7.2528915
10704,4037.4827,100.93707,0.93707275
10707,4071.6128,101.79032,1.7903214
10710,4033.8447,100.846115,0.8461151
10713,4281.1357,107.02839,7.028389
10716,4263.692,106.5923,6.5923004
10719,4275.4453,106.88613,6.8861313
10722,4033.9023,100.847565,0.8475647
10725,4282.637,107.06593,7.065933
10728,4067.386,101.68465,1.6846466
10731,4034.1519,100.8538,0.8537979
10734,4033.021,100.82552,0.8255234
10737,4005.7385,100.14346,0.14346313
10740,4027.502,100.687546,0.6875458
10743,4046.759,101.168976,1.1689758
10746,4000.7087,100.017715,0.017715454
10749,4021.384,100.5346,0.5345993
10752,4060.9915,101.52479,1.5247879
10755,4029.9814,100.74954,0.74954224
10758,4021.054,100.52635,0.5263519
10761,4033.0981,100.82745,0.8274536
10764,4009.9424,100.248566,0.24856567
10767,4081.5688,102.039215,2.039215
10770,4047.3347,101.183365,1.1833649
10773,4097.556,102.4389,2.4389038
10776,4058.8132,101.47033,1.4703293
10779,4105.8115,102.64529,2.6452866
10782,4060.399,101.50998,1.5099792
10785,4099.0835,102.47709,2.477089
10788,4047.0479,101.17619,1.1761932
10791,4067.8389,101.69597,1.6959686
10794,4076.9236,101.92309,1.9230881
10797,4071.3052,101.78263,1.7826309
10800,4062.6711,101.56678,1.5667801
10803,4109.767,102.74418,2.7441788
10806,4131.8994,103.297485,3.2974854
10809,4063.3042,101.5826,1.5826035
10812,4105.14,102.6285,2.628502
10815,4066.6655,101.66664,1.6666412
10818,4043.8618,101.09655,1.09655
10821,4127.825,103.19563,3.195633
10824,4123.818,103.09544,3.0954437
10827,4069.614,101.74035,1.7403488
10830,4120.795,103.019875,3.0198746
10833,4071.4746,101.786865,1.7868652
10836,4104.313,102.60783,2.6078262
10839,4115.54,102.8885,2.8884964
10842,4086.328,102.158195,2.1581955
10845,4129.016,103.2254,3.2254028
10848,4087.9382,102.198456,2.1984558
10851,4117.7803,102.94451,2.9445114
10854,4154.009,103.85022,3.8502197
10857,4147.4297,103.685745,3.6857452
10860,4156.7876,103.919685,3.9196854
10863,4069.3445,101.73361,1.7336121
10866,4155.8784,103.89696,3.8969574
10869,4109.582,102.73955,2.7395477
10872,4147.203,103.68008,3.6800766
10875,4087.0479,102.17619,2.1761932
10878,4135.0713,103.37678,3.3767776
10881,4153.195,103.829865,3.8298645
10884,4121.5776,103.03944,3.0394363
10887,4187.471,104.68678,4.686783
10890,4146.26,103.656494,3.6564941
10893,4143.9443,103.59861,3.59861
10896,4134.911,103.37278,3.3727798
10899,4114.1963,102.854904,2.8549042
10902,4158.5,103.9625,3.9625015
10905,4158.084,103.9521,3.9521027
10908,4215.404,105.38509,5.3850937
10911,4142.3994,103.55998,3.5599823
10914,4182.449,104.56123,4.5612335
10917,4197.0947,104.92737,4.927368
10920,4168.788,104.2197,4.2197037
10923,4176.339,104.40847,4.40847
10926,4174.3843,104.35961,4.3596115
10929,4212.481,105.31203,5.312027
10932,4198.0107,104.950264,4.950264
10935,4207.107,105.17767,5.1776733
10938,4216.5605,105.41402,5.4140167
10941,4180.1187,104.50297,4.502968
10944,4204.1406,105.103516,5.1035156
10947,4231.0293,105.775734,5.775734
10950,4195.3574,104.883934,4.883934
10953,4214.179,105.35448,5.354477
10956,4226.507,105.662674,5.662674
10959,4209.4404,105.23601,5.2360077
10962,4166.403,104.16007,4.1600723
10965,4250.5854,106.26463,6.264633
10968,4182.361,104.55902,4.559021
10971,4235.828,105.895706,5.895706
10974,4241.2617,106.03155,6.0315475
10977,4181.8022,104.54505,4.5450516
10980,4206.379,105.15947,5.1594696
10983,4207.11,105.17775,5.1777496
10986,4219.535,105.48837,5.488373
10989,4204.4756,105.11189,5.1118927
10992,4201.9756,105.04939,5.0493927
10995,4242.8306,106.07076,6.0707626
10998,4262.521,106.56303,6.5630264
11001,4228.9634,105.72408,5.724083
11004,4224.246,105.606155,5.6061554
11007,4251.624,106.2906,6.2906036
11010,4217.55,105.43874,5.4387436
11013,4235.951,105.89878,5.898781
11016,4266.853,106.671326,6.6713257
11019,4261.576,106.539406,6.539406
11022,4289.423,107.23557,7.235573
11025,4208.226,105.20565,5.2056503
11028,4253.4956,106.33739,6.337387
11031,4267.199,106.679985,6.679985
11034,4262.0444,106.55111,6.5511093
11037,4287.124,107.1781,7.1781006
11040,4243.587,106.08967,6.0896683
11043,4270.655,106.766365,6.766365
11046,4233.1875,105.82969,5.829689
11049,4235.515,105.88788,5.8878784
11052,4241.55,106.03874,6.038742
11055,4250.6724,106.266815,6.266815
11058,4244.3433,106.10858,6.1085815
11061,4291.022,107.27554,7.275543
11064,4239.8677,105.9967,5.9966965
11067,4291.2905,107.282265,7.2822647
11070,4292.009,107.30022,7.3002167
11073,4264.174,106.60435,6.604347
11076,4001.4587,100.03647,0.036468506
11079,4284.51,107.11274,7.1127396
11082,4262.166,106.554146,6.554146
11085,4284.6924,107.11731,7.1173096
11088,4002.0625,100.05156,0.05155945
11091,4278.248,106.9562,6.9561996
11094,4011.2683,100.28171,0.28170776
11097,4295.4473,107.38618,7.386177
11100,4006.1738,100.15434,0.15434265
11103,4003.2651,100.08163,0.08162689
11106,4292.0767,107.30191,7.3019104
11109,4299.7827,107.49457,7.494568
11112,4005.3313,100.13328,0.1332779
11115,4017.6978,100.442444,0.44244385
11118,4295.914,107.39785,7.39785
11121,4052.8887,101.32222,1.3222198
11124,4026.8604,100.67151,0.6715088
11127,4041.6548,101.04137,1.0413666
11130,4000.9949,100.02487,0.024871826
11133,4016.4036,100.41009,0.4100876
11136,4021.8193,100.54549,0.54548645
11139,4042.7046,101.06762,1.0676193
11142,4004.5298,100.11324,0.1132431
11145,4300.312,107.5078,7.5077972
11148,4301.334,107.53335,7.533348
11151,4022.7622,100.56905,0.56905365
11154,4020.6626,100.51656,0.5165634
11157,4038.875,100.97188,0.97187805
11160,4299.705,107.49262,7.4926224
11163,4010.9456,100.27364,0.2736435
11166,4016.1426,100.403564,0.40356445
11169,4023.4263,100.585655,0.5856552
11172,4010.6423,100.26605,0.26605225
11175,4024.2285,100.60571,0.6057129
11178,4073.6677,101.8417,1.8416977
11181,4056.9395,101.423485,1.4234848
11184,4064.9167,101.622925,1.6229248
11187,4037.7112,100.94278,0.94277954
11190,4076.8425,101.92107,1.9210663
11193,4059.5605,101.48901,1.4890137
11196,4055.8953,101.397385,1.3973846
11199,4051.1694,101.279236,1.2792358
11202,4037.7676,100.94419,0.944191
11205,4044.3015,101.10754,1.1075363
11208,4018.4697,100.46174,0.4617386
11211,4121.2427,103.03107,3.031067
11214,4051.4006,101.28502,1.2850189
11217,4082.3938,102.059845,2.059845
11220,4021.4604,100.53651,0.53650665
11223,4065.6108,101.640274,1.640274
11226,4046.4724,101.16181,1.1618118
11229,4078.525,101.96313,1.9631271
11232,4047.0278,101.1757,1.1756973
11235,4085.9697,102.14924,2.1492386
11238,4075.1152,101.877884,1.8778839
11241,4095.4548,102.38637,2.3863678
11244,4107.467,102.68667,2.6866684
11247,4068.074,101.70185,1.7018509
11250,4060.3372,101.50843,1.5084305
11253,4079.8247,101.99562,1.9956207
11256,4091.7056,102.29264,2.2926407
11259,4083.4036,102.08508,2.085083
11262,4113.34,102.8335,2.8335037
11265,4041.4683,101.036705,1.036705
11268,4089.718,102.24295,2.2429504
11271,4101.3716,102.53429,2.5342865
11274,4123.138,103.07845,3.078453
11277,4072.5315,101.813286,1.8132858
11280,4051.7576,101.29394,1.2939377
11283,4078.2437,101.95609,1.9560928
11286,4102.9214,102.57303,2.5730286
11289,4161.5215,104.03804,4.03804
11292,4148.7437,103.7186,3.7185974
11295,4077.3884,101.93471,1.9347076
11298,4175.576,104.389404,4.3894043
11301,4135.6772,103.39193,3.3919296
11304,4100.2476,102.50619,2.5061874
11307,4136.1484,103.40371,3.4037094
11310,4105.9854,102.649635,2.6496353
11313,4136.643,103.41608,3.4160767
11316,4181.74,104.54351,4.5435104
11319,4147.2524,103.68131,3.6813126
11322,4120.3853,103.009636,3.009636
11325,4138.49,103.46226,3.4622574
11328,4192.7227,104.81806,4.818062
11331,4132.2837,103.30709,3.3070908
11334,4103.354,102.583855,2.5838547
11337,4165.9375,104.14844,4.1484375
11340,4177.8447,104.44611,4.4461136
11343,4104.8022,102.620056,2.6200562
11346,4178.6743,104.46686,4.466858
11349,4170.624,104.2656,4.265602
11352,4182.886,104.57216,4.572159
11355,4214.053,105.351326,5.351326
11358,4201.622,105.04056,5.040558
11361,4188.5063,104.712654,4.712654
11364,4245.575,106.13938,6.1393814
11367,4170.344,104.258606,4.258606
11370,4233.769,105.84422,5.844223
11373,4188.559,104.713974,4.713974
11376,4218.246,105.456154,5.456154
11379,4227.248,105.681206,5.6812057
11382,4247.245,106.18112,6.181122
11385,4238.287,105.95718,5.957176
11388,4207.844,105.196106,5.196106
11391,4221.586,105.53965,5.53965
11394,4193.124,104.8281,4.828102
11397,4231.2964,105.78241,5.7824097
11400,4235.585,105.889626,5.8896255
11403,4231.7124,105.792816,5.792816
11406,4206.231,105.15578,5.155777
11409,4213.2505,105.33127,5.3312683
11412,4199.727,104.99318,4.9931793
11415,4235.021,105.87553,5.8755264
11418,4234.4966,105.86241,5.8624115
11421,4239.482,105.987045,5.9870453
11424,4262.971,106.57428,6.57428
11427,4277.278,106.931946,6.931946
11430,4252.4155,106.310394,6.3103943
11433,4201.807,105.04518,5.0451813
11436,4243.326,106.08315,6.083153
11439,4262.571,106.56427,6.56427
11442,4265.311,106.632774,6.6327744
11445,4202.678,105.066956,5.0669556
11448,4259.8843,106.49711,6.4971085
11451,4221.652,105.5413,5.541298
11454,4295.923,107.39807,7.3980713
11457,4278.1387,106.95347,6.9534683
11460,4261.5386,106.53846,6.53846
11463,4259.3477,106.48369,6.4836884
11466,4288.6963,107.21741,7.217407
11469,4275.806,106.89516,6.895157
11472,4281.592,107.039795,7.039795
11475,4277.049,106.926216,6.926216
11478,4236.83,105.92075,5.9207535
11481,4275.3374,106.88344,6.883438
11484,4271.2725,106.781815,6.7818146
11487,4229.824,105.74561,5.745613
11490,4289.4937,107.23734,7.237343
11493,4293.13,107.32825,7.328247
11496,4236.0024,105.90006,5.9000626
11499,4263.8516,106.59629,6.5962906
11502,4013.8325,100.34581,0.34580994
11505,4296.8467,107.421165,7.4211655
11508,4274.7236,106.868095,6.8680954
11511,4008.3362,100.208405,0.20840454
11514,4254.3174,106.35794,6.3579407
11517,4294.087,107.35217,7.352173
11520,4237.7275,105.943184,5.943184
11523,4261.367,106.53418,6.5341797
11526,4257.5103,106.43776,6.4377594
11529,4029.338,100.733444,0.7334442
11532,4272.1484,106.80371,6.803711
11535,4009.248,100.2312,0.23120117
11538,4016.1658,100.404144,0.4041443
11541,4001.322,100.03305,0.033050537
11544,4265.4106,106.63527,6.635269
11547,4302.2754,107.556885,7.556885
11550,4299.512,107.48781,7.487808
11553,4010.1946,100.25487,0.25486755
11556,4087.355,102.183876,2.183876
11559,4301.8667,107.54666,7.5466614
11562,4050.2915,101.257286,1.2572861
11565,4315.392,107.8848,7.884804
11568,4026.2917,100.657295,0.6572952
11571,4278.0776,106.951935,6.951935
11574,4039.9102,100.99775,0.9977493
11577,4308.4546,107.711365,7.7113647
11580,4056.0007,101.40002,1.4000168
11583,4022.1484,100.55371,0.55371094
11586,4045.6333,101.14084,1.1408386
11589,4031.1987,100.77997,0.77996826
11592,4007.7363,100.193405,0.19340515
11595,4013.841,100.34602,0.34602356
11598,4037.3726,100.93431,0.9343109
11601,4066.739,101.66848,1.6684799
11604,4007.8013,100.19503,0.19503021
11607,4052.8064,101.32016,1.3201599
11610,4061.862,101.546555,1.5465546
11613,4064.205,101.605125,1.6051254
11616,4015.7463,100.393654,0.39365387
11619,4028.8281,100.7207,0.7207031
11622,4043.5552,101.08888,1.0888824
11625,4015.9429,100.39857,0.3985672
11628,4061.339,101.53348,1.5334778
11631,4051.1653,101.27913,1.279129
11634,4029.3142,100.73285,0.7328491
11637,4032.1511,100.80378,0.8037796
11640,4107.3374,102.68344,2.6834412
11643,4015.3733,100.38434,0.38433838
11646,4081.7783,102.044464,2.044464
11649,4064.3489,101.60872,1.6087189
11652,4034.8264,100.87067,0.8706665
11655,4042.567,101.06417,1.0641708
11658,4017.3635,100.43409,0.43408966
11661,4072.4033,101.81009,1.8100891
11664,4028.3516,100.708786,0.708786
11667,4055.4556,101.38639,1.3863907
11670,4058.9568,101.47392,1.4739227
11673,4047.8638,101.196594,1.1965942
11676,4031.56,100.789,0.78900146
11679,4097.126,102.42815,2.4281464
11682,4070.7258,101.76815,1.7681503
11685,4023.223,100.580574,0.58057404
11688,4067.3667,101.684166,1.684166
11691,4101.2964,102.53241,2.5324097
11694,4096.5547,102.413864,2.4138641
11697,4063.215,101.580376,1.5803757
11700,4074.1382,101.853455,1.8534546
11703,4090.6929,102.26732,2.2673187
11706,4039.008,100.975204,0.97520447
11709,4115.034,102.875854,2.8758545
11712,4046.7185,101.16796,1.1679611
11715,4037.96,100.949,0.9489975
11718,4120.6777,103.016945,3.016945
11721,4104.4097,102.610245,2.6102448
11724,4065.7708,101.644264,1.6442642
11727,4064.2258,101.60565,1.6056519
11730,4112.8975,102.82244,2.822441
11733,4056.046,101.401146,1.4011459
11736,4128.7056,103.21764,3.2176437
11739,4108.4463,102.71116,2.7111588
11742,4085.204,102.130104,2.130104
11745,4082.5295,102.06324,2.06324
11748,4061.1787,101.52947,1.5294724
11751,4045.932,101.1483,1.1483002
11754,4084.0703,102.10176,2.1017609
11757,4126.1846,103.15462,3.1546173
11760,4088.3652,102.20913,2.2091293
11763,4127.92,103.198,3.197998
11766,4093.6946,102.34237,2.342369
11769,4149.0195,103.72549,3.7254868
11772,4096.4004,102.41001,2.4100113
11775,4106.5513,102.66378,2.6637802
11778,4112.5083,102.81271,2.8127136
11781,4095.2275,102.380684,2.380684
11784,4134.141,103.35353,3.353531
11787,4171.713,104.29282,4.292824
11790,4134.116,103.352905,3.3529053
11793,4085.667,102.14167,2.1416702
11796,4104.4575,102.611435,2.611435
11799,4137.5522,103.438805,3.4388046
11802,4123.552,103.0888,3.0887985
11805,4174.667,104.36667,4.3666687
11808,4109.388,102.7347,2.734703
11811,4114.8906,102.87227,2.8722687
11814,4096.4536,102.41135,2.4113464
11817,4183.1704,104.579254,4.579254
11820,4111.469,102.786736,2.7867355
11823,4164.033,104.10083,4.10083
11826,4140.8945,103.52236,3.5223618
11829,4147.441,103.68602,3.68602
11832,4135.513,103.387825,3.387825
11835,4197.8394,104.945984,4.945984
11838,4189.6377,104.740944,4.740944
11841,4193.282,104.832054,4.832054
11844,4174.123,104.35308,4.3530807
11847,4152.252,103.8063,3.8062973
11850,4176.975,104.42438,4.4243774
11853,4128.412,103.210304,3.2103043
11856,4179.32,104.482994,4.482994
11859,4195.9106,104.897766,4.897766
11862,4199.2427,104.98107,4.9810715
11865,4171.137,104.27843,4.278427
11868,4194.266,104.85666,4.856659
11871,4191.5083,104.78771,4.787712
11874,4229.2656,105.73164,5.7316437
11877,4184.0723,104.60181,4.6018066
11880,4233.1885,105.82971,5.829712
11883,4212.722,105.318054,5.318054
11886,4189.614,104.74034,4.740341
11889,4188.756,104.718895,4.718895
11892,4212.6353,105.31588,5.31588
11895,4225.42,105.6355,5.635498
11898,4268.9883,106.7247,6.724701
11901,4222.498,105.562454,5.562454
11904,4224.089,105.60222,5.6022186
11907,4192.4253,104.81063,4.810631
11910,4222.284,105.5571,5.5570984
11913,4225.9365,105.648415,5.6484146
11916,4287.8774,107.19694,7.1969376
11919,4261.103,106.52758,6.5275803
11922,4229.443,105.73607,5.7360687
11925,4261.1567,106.52892,6.528923
11928,4234.7188,105.867966,5.8679657
11931,4258.037,106.45093,6.4509277
11934,4265.927,106.64817,6.6481705
11937,4299.4224,107.485565,7.485565
11940,4311.0225,107.775566,7.775566
11943,4266.993,106.67483,6.6748276
11946,4270.0093,106.75024,6.7502365
11949,4295.998,107.399956,7.3999557
11952,4281.5464,107.03866,7.038658
11955,4242.164,106.0541,6.0541
11958,4286.1074,107.15269,7.152687
11961,4284.571,107.11427,7.114273
11964,4296.1733,107.404335,7.404335
11967,4264.2383,106.60595,6.6059494
11970,4320.341,108.00852,8.008522
11973,4297.102,107.42755,7.4275513
11976,4292.629,107.31572,7.3157196
11979,4238.8013,105.97003,5.9700317
11982,4273.164,106.8291,6.8291016
11985,4265.544,106.6386,6.638603
11988,4324.1543,108.10386,8.103859
11991,4322.3784,108.05946,8.0594635
11994,4264.17,106.60425,6.604248
11997,4272.9326,106.82331,6.823311
12000,4016.901,100.42252,0.4225235
12003,4289.8037,107.245094,7.2450943
12006,4319.9595,107.998985,7.9989853
12009,4287.618,107.19045,7.1904526
12012,4034.882,100.872055,0.87205505
12015,4303.703,107.592575,7.592575
12018,4045.1765,101.12942,1.1294174
12021,4013.6265,100.34067,0.34066772
12024,4254.7954,106.36988,6.3698807
12027,4022.5686,100.56422,0.5642166
12030,4019.6526,100.49131,0.49131012
12033,4004.8186,100.12047,0.12046814
12036,4029.2747,100.731865,0.7318649
12039,4037.9458,100.94865,0.94864655
12042,4058.7258,101.46815,1.4681473
12045,4046.8804,101.172005,1.1720047
12048,4038.558,100.96395,0.9639511
12051,4025.7651,100.64413,0.6441269
12054,4327.299,108.18247,8.182472
12057,4050.9136,101.272835,1.2728348
12060,4313.2817,107.83205,7.8320465
12063,4003.6196,100.09049,0.09049225
12066,4056.131,101.40328,1.4032822
12069,4027.1228,100.67807,0.67807007
12072,4059.7095,101.49274,1.4927368
12075,4022.9473,100.57368,0.57367706
12078,4049.1445,101.22861,1.2286072
12081,4010.5955,100.264885,0.26488495
12084,4070.3828,101.75957,1.7595673
12087,4010.0571,100.25143,0.2514267
12090,4017.4832,100.43708,0.43708038
12093,4101.357,102.53392,2.5339203
12096,4086.3909,102.159775,2.1597748
12099,4067.4124,101.68531,1.6853104
12102,4001.0076,100.025185,0.025184631
12105,4060.0454,101.50113,1.5011292
12108,4055.0708,101.37677,1.37677
12111,4077.2668,101.93167,1.9316711
12114,4021.1587,100.52897,0.5289688
12117,4080.5999,102.015,2.0149994
12120,4014.6274,100.365685,0.3656845
12123,4074.5999,101.865,1.8649979
12126,4076.6372,101.91593,1.9159317
12129,4058.2627,101.45657,1.4565735
12132,4045.5005,101.13751,1.1375122
12135,4055.4539,101.386345,1.3863449
12138,4010.6907,100.267265,0.26726532
12141,4078.0657,101.95164,1.9516373
12144,4043.3157,101.08289,1.0828934
12147,4061.935,101.54838,1.548378
12150,4029.7646,100.74412,0.74411774
12153,4087.3735,102.18433,2.1843338
12156,4092.5535,102.313835,2.3138351
12159,4091.8584,102.29646,2.296463
12162,4147.877,103.69692,3.6969223
12165,4074.0266,101.85066,1.8506622
12168,4086.6719,102.166794,2.1667938
12171,4086.7712,102.16928,2.169281
12174,4107.486,102.68715,2.687149
12177,4107.036,102.6759,2.6759033
12180,4090.1528,102.25382,2.2538223
12183,4101.018,102.52545,2.5254517
12186,4085.9954,102.14988,2.1498795
12189,4072.1902,101.804756,1.8047562
12192,4147.1763,103.679405,3.6794052
12195,4104.4243,102.61061,2.610611
12198,4072.7136,101.81784,1.8178406
12201,4129.644,103.241104,3.2411041
12204,4115.7793,102.894485,2.8944855
12207,4141.997,103.54993,3.5499268
12210,4105.822,102.645546,2.645546
12213,4106.833,102.67083,2.6708298
12216,4110.633,102.76582,2.7658234
12219,4121.4414,103.03603,3.0360336
12222,4136.3086,103.40772,3.4077225
12225,4076.5999,101.915,1.9150009
12228,4099.6685,102.491714,2.4917145
12231,4142.827,103.57068,3.5706787
12234,4119.9272,102.99818,2.9981766
12237,4108.511,102.71278,2.7127838
12240,4098.1675,102.454185,2.4541855
12243,4135.6787,103.39197,3.3919678
12246,4113.9937,102.849846,2.849846
12249,4094.61,102.36525,2.3652496
12252,4153.0454,103.82613,3.8261337
12255,4138.235,103.45587,3.4558716
12258,4153.951,103.84878,3.8487778
12261,4152.012,103.80031,3.8003082
12264,4101.544,102.538605,2.5386047
12267,4152.87,103.82175,3.8217468
12270,4110.282,102.75706,2.7570572
12273,4122.1035,103.05259,3.0525894
12276,4196.685,104.91712,4.917122
12279,4143.2734,103.58183,3.581833
12282,4195.1055,104.87764,4.87764
12285,4134.679,103.366974,3.3669739
12288,4149.1714,103.72928,3.7292786
12291,4109.2363,102.7309,2.7309036
12294,4146.27,103.65675,3.6567535
12297,4144.8584,103.62146,3.62146
12300,4176.2124,104.40531,4.4053116
12303,4152.49,103.812256,3.8122559
12306,4196.9395,104.923485,4.923485
12309,4180.544,104.5136,4.513603
12312,4149.296,103.7324,3.732399
12315,4172.801,104.320015,4.320015
12318,4208.6353,105.21588,5.2158813
12321,4204.1396,105.10349,5.1034927
12324,4198.525,104.96313,4.963127
12327,4207.382,105.18455,5.1845474
12330,4198.896,104.9724,4.972397
12333,4160.079,104.001976,4.001976
12336,4111.2666,102.78166,2.781662
12339,4165.7197,104.14299,4.14299
12342,4152.7544,103.81886,3.818863
12345,4157.0317,103.9258,3.9257965
12348,4159.5503,103.988754,3.9887543
12351,4180.2114,104.50529,4.505287
12354,4148.538,103.713455,3.7134552
12357,4158.5215,103.963036,3.9630356
12360,4229.3496,105.73374,5.7337418
12363,4231.3843,105.78461,5.784607
12366,4195.9014,104.89753,4.8975296
12369,4182.4414,104.56103,4.5610275
12372,4213.062,105.326546,5.3265457
12375,4164.462,104.11155,4.1115494
12378,4217.1133,105.427826,5.427826
12381,4190.1772,104.75443,4.7544327
12384,4157.02,103.9255,3.925499
12387,4200.051,105.00127,5.0012665
12390,4136.9414,103.42353,3.4235306
12393,4182.939,104.57348,4.5734787
12396,4207.1543,105.178856,5.178856
12399,4205.3125,105.13281,5.1328125
12402,4220.7095,105.51773,5.5177307
12405,4178.7905,104.469765,4.4697647
12408,4237.4897,105.93724,5.9372406
12411,4209.458,105.23645,5.23645
12414,4198.456,104.961395,4.9613953
12417,4221.626,105.54065,5.5406494
12420,4244.9766,106.12441,6.1244125
12423,4216.3535,105.40884,5.4088364
12426,4219.195,105.479866,5.479866
12429,4198.9478,104.973694,4.973694
12432,4256.7734,106.419334,6.4193344
12435,4253.7065,106.34267,6.3426666
12438,4196.295,104.90737,4.9073715
12441,4209.7207,105.24302,5.243019
12444,4195.37,104.88425,4.884247
12447,4230.884,105.772095,5.7720947
12450,4188.617,104.71543,4.715431
12453,4261.312,106.5328,6.532799
12456,4206.9263,105.17316,5.1731567
12459,4242.4727,106.06181,6.0618134
12462,4235.8955,105.89739,5.8973923
12465,4207.8457,105.196144,5.196144
12468,4219.5225,105.48806,5.48806
12471,4232.953,105.82383,5.8238297
12474,4230.8687,105.77172,5.771721
12477,4239.1636,105.97909,5.979088
12480,4246.1094,106.15273,6.152733
12483,4248.22,106.205505,6.2055054
12486,4270.127,106.753174,6.753174
12489,4237.3086,105.93272,5.9327164
12492,4199.021,104.975525,4.975525
12495,4267.3115,106.68279,6.6827927
12498,4303.24,107.58101,7.581009
12501,4222.104,105.552605,5.5526047
12504,4282.3237,107.05809,7.05809
12507,4268.122,106.70306,6.7030563
12510,4298.713,107.46782,7.467819
12513,4286.7173,107.16793,7.1679306
12516,4291.3804,107.28451,7.2845078
12519,4227.207,105.68017,5.680168
12522,4264.38,106.6095,6.609497
12525,4286.211,107.15527,7.1552734
12528,4270.617,106.76543,6.7654266
12531,4282.2476,107.05619,7.0561905
12534,4307.4473,107.68618,7.68618
12537,4316.284,107.907104,7.9071045
12540,4257.661,106.44153,6.4415283
12543,4239.861,105.99652,5.996521
12546,4276.9717,106.924286,6.924286
12549,4316.118,107.902954,7.902954
12552,4293.5684,107.33921,7.3392105
12555,4285.3994,107.13499,7.134987
12558,4287.628,107.1907,7.1906967
12561,4313.1084,107.82771,7.827713
12564,4327.6265,108.19067,8.190666
12567,4310.0464,107.75116,7.7511597
12570,4253.3433,106.33358,6.33358
12573,4331.942,108.298546,8.298546
12576,4029.43,100.73575,0.7357483
12579,4315.8564,107.896416,7.8964157
12582,4262.2666,106.55666,6.5566635
12585,4038.2808,100.957016,0.957016
12588,4287.69,107.19225,7.192253
12591,4336.793,108.41983,8.41983
12594,4272.706,106.81765,6.81765
12597,4335.6597,108.391495,8.391495
12600,4334.452,108.361305,8.361305
12603,4324.2617,108.106544,8.1065445
12606,4292.2827,107.30707,7.307068
12609,4005.3909,100.13477,0.13477325
12612,4021.1436,100.52859,0.52858734
12615,4027.442,100.68605,0.6860504
12618,4014.5984,100.36496,0.36495972
12621,4023.6453,100.59113,0.5911331
12624,4063.5962,101.589905,1.5899048
12627,4326.382,108.159546,8.159546
12630,4001.443,100.03608,0.036079407
12633,4010.753,100.26882,0.26882172
12636,4060.211,101.50527,1.5052719
12639,4059.1533,101.478836,1.478836
12642,4027.5347,100.68837,0.68836975
12645,4069.7185,101.74296,1.7429581
12648,4037.293,100.93233,0.9323273
12651,4047.94,101.1985,1.1985016
12654,4041.3853,101.03463,1.0346298
12657,4081.9202,102.048004,2.0480042
12660,4083.825,102.09563,2.0956268
12663,4024.7412,100.61853,0.6185303
12666,4030.416,100.7604,0.76039886
12669,4096.035,102.40087,2.4008713
12672,4089.1472,102.22868,2.2286835
12675,4060.3687,101.50922,1.5092163
12678,4077.2866,101.93217,1.932167
12681,4039.7637,100.994095,0.99409485
12684,4100.633,102.51582,2.5158234
12687,4095.9382,102.39845,2.3984528
12690,4038.451,100.96127,0.9612732
12693,4072.959,101.823975,1.8239746
12696,4057.0593,101.42648,1.4264832
12699,4039.347,100.98367,0.9836731
12702,4084.1394,102.103485,2.103485
12705,4047.2712,101.18178,1.181778
12708,4058.0928,101.452324,1.4523239
12711,4095.2456,102.38114,2.3811417
12714,4091.0881,102.27721,2.2772064
12717,4104.388,102.6097,2.609703
12720,4104.4883,102.612206,2.6122055
12723,4117.179,102.929474,2.9294739
12726,4070.4014,101.76003,1.7600327
12729,4076.669,101.916725,1.9167252
12732,4122.833,103.07083,3.0708313
12735,4112.662,102.81655,2.8165512
12738,4118.5366,102.96342,2.963417
12741,4122.3945,103.05986,3.0598602
12744,4057.9038,101.44759,1.4475937
12747,4096.245,102.40613,2.406128
12750,4073.7412,101.84353,1.8435287
12753,4140.175,103.504364,3.504364
12756,4118.7554,102.96888,2.9688797
12759,4100.059,102.50148,2.50148
12762,4169.9644,104.24911,4.2491074
12765,4137.492,103.4373,3.4373016
