Iteration,MeasuredDistance(m),Percent(%),PercentageAbs(%)
740,4018.5327,100.46331,0.4633269
741,4019.4648,100.486626,0.48662296
742,4019.9526,100.49887,0.49884978
743,4019.1113,100.477776,0.47778922
744,4018.8826,100.47207,0.47210664
745,4019.6628,100.491554,0.4915573
746,4018.9548,100.47392,0.47395104
747,4019.085,100.47725,0.47715113
748,4019.2766,100.48196,0.48195106
749,4018.4731,100.4619,0.46179485
750,4020.0603,100.50147,0.50152284
751,4019.1519,100.4788,0.4787677
752,4019.7212,100.49291,0.49293876
753,4019.208,100.48003,0.4800797
754,4019.207,100.48015,0.4801823
755,4019.9978,100.49995,0.49989143
756,4019.5254,100.48805,0.48804566
757,4019.5942,100.48994,0.48986712
758,4019.605,100.48996,0.49010494
759,4020.2534,100.5063,0.5063149
760,4019.106,100.47767,0.477635
761,4019.8196,100.49559,0.4954979
762,4020.078,100.50192,0.5019046
763,4019.714,100.492874,0.49289224
764,4020.0588,100.50151,0.50146526
765,4019.5942,100.4899,0.48987386
766,4020.12,100.50296,0.5029444
767,4019.2659,100.48166,0.4816203
768,4019.4666,100.48666,0.48659718
769,4019.1375,100.47841,0.47848505
770,4020.8784,100.52195,0.52197474
771,4020.8428,100.52103,0.5210668
772,4019.851,100.49631,0.4962909
773,4019.5208,100.488014,0.48804963
774,4020.1843,100.504555,0.50453323
775,4020.157,100.50386,0.5039385
776,4020.3665,100.50921,0.50918096
777,4020.101,100.5026,0.5025975
778,4020.1133,100.50285,0.5028368
779,4020.1135,100.50273,0.50278914
780,4020.544,100.51362,0.5136386
781,4020.0923,100.50229,0.50236464
782,4019.8918,100.49726,0.4972584
783,4021.217,100.530464,0.53046435
784,4020.624,100.515564,0.51560426
785,4019.9355,100.49843,0.49841323
786,4020.2078,100.50522,0.5052414
787,4019.7441,100.49369,0.4936386
788,4020.1753,100.50441,0.5043094
789,4020.8853,100.52217,0.5221514
790,4021.0134,100.52542,0.5253157
791,4019.622,100.49061,0.49057525
792,4020.4248,100.510605,0.5106047
793,4020.72,100.518005,0.5179664
794,4020.587,100.51461,0.5147352
795,4020.9004,100.52249,0.5225091
796,4020.6013,100.515,0.5150568
797,4020.8196,100.52044,0.52043194
798,4020.298,100.50746,0.5074328
799,4021.4602,100.53652,0.5365112
800,4020.271,100.506714,0.50668865
801,4020.719,100.51795,0.517944
802,4021.0645,100.526726,0.526678
803,4020.3403,100.50853,0.50850606
804,4020.7456,100.518616,0.51864654
805,4020.3215,100.50812,0.50801706
806,4020.714,100.51776,0.5177954
807,4021.618,100.54048,0.5404559
808,4020.9556,100.52381,0.52382225
809,4020.3333,100.50832,0.5083333
810,4020.2192,100.505516,0.50550437
811,4021.2444,100.53122,0.53110236
812,4021.6785,100.542046,0.5420045
813,4020.3767,100.50938,0.509389
814,4021.2886,100.53218,0.5322434
815,4020.5789,100.51446,0.5144236
816,4021.2815,100.53206,0.5320155
817,4021.5234,100.53812,0.5381079
818,4021.4675,100.536674,0.5366184
819,4021.1755,100.52948,0.5294303
820,4021.2437,100.53113,0.53108984
821,4020.4575,100.51145,0.51145786
822,4021.144,100.5286,0.5286141
823,4021.3784,100.53454,0.53455585
824,4021.532,100.5384,0.5383036
825,4021.776,100.54447,0.54442555
826,4021.1152,100.527885,0.5278698
827,4021.633,100.540764,0.5407195
828,4021.5486,100.53879,0.53876853
829,4021.4438,100.53607,0.5360503
830,4021.0725,100.52686,0.52690077
831,4021.6648,100.54167,0.54167485
832,4021.4985,100.53733,0.5373901
833,4021.9548,100.548904,0.54887736
834,4022.0671,100.55167,0.55164135
835,4021.1475,100.52871,0.5286538
836,4021.996,100.54987,0.5498534
837,4021.3738,100.534355,0.53437185
838,4021.4534,100.53625,0.5362805
839,4021.8276,100.54583,0.5457545
840,4021.3787,100.53443,0.53437096
841,4022.0828,100.55217,0.5521295
842,4022.0347,100.550835,0.55083716
843,4022.096,100.55243,0.5524075
844,4021.6377,100.54079,0.540924
845,4021.6274,100.54063,0.5407004
846,4021.9558,100.54887,0.5488654
847,4021.6865,100.542145,0.5422019
848,4021.8196,100.54546,0.5455369
849,4022.9348,100.573395,0.5733732
850,4022.5613,100.563896,0.563999
851,4021.56,100.539085,0.5390704
852,4022.1733,100.55432,0.5543623
853,4021.4092,100.53527,0.5352645
854,4021.9485,100.54886,0.5488169
855,4021.6724,100.54177,0.5418095
856,4022.6934,100.56723,0.56724805
857,4022.269,100.55666,0.5567108
858,4023.156,100.57892,0.5788905
859,4021.9922,100.54988,0.54983634
860,4022.4617,100.561516,0.5615301
861,4021.916,100.54793,0.54793614
862,4021.5464,100.53871,0.5387108
863,4022.12,100.55296,0.5529546
864,4022.853,100.57128,0.5713063
865,4022.2764,100.55697,0.55699784
866,4021.8198,100.5455,0.5455572
867,4022.1462,100.55374,0.5536554
868,4022.6604,100.56652,0.5664913
869,4022.7075,100.5676,0.56765926
870,4022.1506,100.55379,0.5537848
871,4023.146,100.57874,0.5787013
872,4022.1646,100.55412,0.5541346
873,4023.0945,100.57745,0.5774441
874,4021.9478,100.54875,0.54870087
875,4022.1672,100.55419,0.5542732
876,4022.5945,100.564835,0.56487584
877,4023.471,100.58681,0.5868678
878,4023.2612,100.5814,0.5814828
879,4022.4946,100.56228,0.56229705
880,4021.6426,100.54104,0.5410357
881,4022.5288,100.56319,0.5631946
882,4022.8455,100.57115,0.57114226
883,4022.8186,100.57048,0.5705078
884,4023.4087,100.58523,0.58520216
885,4023.835,100.5958,0.5958353
886,4022.2988,100.55754,0.55755544
887,4022.5046,100.56261,0.56260866
888,4022.6555,100.566284,0.5663619
889,4023.193,100.5798,0.5798603
890,4023.7332,100.5933,0.59332466
891,4022.7668,100.569115,0.5691595
892,4023.5198,100.588,0.5880026
893,4022.8933,100.5723,0.5723278
894,4022.7556,100.56879,0.56890374
895,4023.002,100.574814,0.57489765
896,4023.2737,100.5819,0.5818587
897,4023.2195,100.580505,0.5805087
898,4023.4458,100.58616,0.5861578
899,4023.6033,100.59004,0.59004617
900,4024.126,100.60317,0.60312545
901,4023.1519,100.57882,0.5788457
902,4022.9893,100.57477,0.5747189
903,4023.1477,100.578636,0.57866234
904,4023.116,100.57802,0.57797694
905,4023.0767,100.57697,0.5769718
906,4024.1897,100.60484,0.6047311
907,4024.23,100.60582,0.60569495
908,4022.9768,100.57445,0.57441825
909,4022.961,100.57393,0.5739651
910,4023.5784,100.58948,0.58952326
911,4024.0588,100.60148,0.6015123
912,4023.574,100.58928,0.5893114
913,4024.2195,100.60556,0.6055059
914,4023.628,100.59057,0.5905957
915,4023.4543,100.5865,0.586424
916,4024.1135,100.602776,0.60284334
917,4023.754,100.59379,0.59377
918,4023.015,100.575455,0.5754123
919,4023.7976,100.59491,0.59489197
920,4023.6985,100.59242,0.59250885
921,4023.6453,100.59109,0.59111756
922,4023.5193,100.58793,0.58793676
923,4024.1929,100.6048,0.604784
924,4024.0085,100.60025,0.60019666
925,4024.5088,100.61271,0.61265993
926,4023.5354,100.58833,0.58835685
927,4023.6091,100.59023,0.5902565
928,4024.0234,100.60058,0.6006184
929,4023.2505,100.58127,0.58126795
930,4024.8071,100.62016,0.6202377
931,4024.341,100.60853,0.60852313
932,4024.0884,100.60208,0.602141
933,4023.6904,100.59216,0.5922037
934,4024.4802,100.61209,0.61199075
935,4023.7522,100.59374,0.59380186
936,4024.3018,100.60757,0.60752624
937,4024.1484,100.603775,0.60372865
938,4025.18,100.62935,0.6294093
939,4024.7253,100.618065,0.6180929
940,4024.2603,100.60641,0.6065084
941,4023.2773,100.581924,0.58187634
942,4024.222,100.605675,0.605572
943,4024.568,100.614174,0.614186
944,4025.2686,100.63182,0.63179547
945,4024.797,100.61987,0.6199573
946,4024.4973,100.61237,0.61241215
947,4023.7026,100.5925,0.5925346
948,4023.598,100.58992,0.5899497
949,4024.6936,100.61729,0.61733186
950,4024.7854,100.61958,0.6196521
951,4024.292,100.60727,0.6072714
952,4024.377,100.609344,0.60942435
953,4025.8416,100.645905,0.6459697
954,4024.5427,100.61359,0.6135923
955,4024.4893,100.61226,0.6122591
956,4024.7253,100.61806,0.6180783
957,4024.9253,100.623146,0.6231831
958,4024.7812,100.61958,0.6195219
959,4024.5334,100.61327,0.6132915
960,4024.8452,100.62118,0.6211832
961,4024.3982,100.609985,0.6100199
962,4024.7268,100.61813,0.61814654
963,4025.9229,100.64806,0.64808446
964,4024.4744,100.611885,0.61188644
965,4024.9646,100.62417,0.6241694
966,4025.1667,100.629166,0.62917244
967,4025.374,100.63439,0.6343363
968,4025.2227,100.63042,0.63050133
969,4024.5894,100.614716,0.61470354
970,4025.3655,100.6341,0.63404965
971,4025.8096,100.645294,0.6452965
972,4024.801,100.619995,0.6200098
973,4025.4304,100.635864,0.6357531
974,4024.9773,100.62442,0.6244448
975,4024.7285,100.618286,0.6182063
976,4025.234,100.63075,0.6307606
977,4025.692,100.6423,0.6423027
978,4025.4912,100.63732,0.6372731
979,4024.9287,100.62324,0.623236
980,4025.3787,100.63452,0.6344802
981,4024.75,100.61872,0.6187989
982,4025.391,100.63478,0.6348045
983,4026.1086,100.65273,0.65270597
984,4026.862,100.671524,0.67154497
985,4024.8635,100.62162,0.621621
986,4024.9932,100.6249,0.6249024
987,4025.2595,100.63158,0.6315131
988,4026.15,100.65367,0.6537074
989,4025.3662,100.63415,0.63414854
990,4025.4685,100.6367,0.6366853
991,4025.501,100.63755,0.6375343
992,4026.2024,100.6552,0.6551591
993,4026.421,100.66053,0.66052157
994,4026.062,100.65161,0.6516212
995,4025.8806,100.64701,0.6470357
996,4026.4338,100.6608,0.66079104
997,4025.0432,100.62601,0.6260415
998,4025.1963,100.63,0.6299458
999,4025.1946,100.62993,0.62990683
1000,4026.6965,100.66743,0.6674109
1001,4026.7495,100.66868,0.6686613
1002,4026.584,100.66456,0.6645967
1003,4025.678,100.64204,0.641981
1004,4025.4685,100.636734,0.6366921
1005,4026.7993,100.669914,0.6699293
1006,4026.4407,100.66101,0.6610677
1007,4026.9587,100.67403,0.6739609
1008,4025.5544,100.6389,0.63887715
1009,4024.698,100.61751,0.6174666
1010,4026.0996,100.65254,0.65250933
1011,4026.4944,100.66229,0.66229206
1012,4025.861,100.64655,0.6465127
1013,4026.1936,100.6548,0.65486425
1014,4026.588,100.66454,0.66467386
1015,4026.8125,100.67029,0.6703172
1016,4026.6226,100.66556,0.6655267
1017,4026.7122,100.66779,0.667843
1018,4026.8704,100.67175,0.67168754
1019,4025.173,100.62932,0.6293412
1020,4025.6174,100.64041,0.64043003
1021,4026.439,100.660965,0.660953
1022,4027.2632,100.68163,0.6815203
1023,4027.1458,100.67869,0.6786682
1024,4027.437,100.68591,0.6859293
1025,4026.7175,100.66793,0.66796815
1026,4026.0996,100.652466,0.6524728
1027,4025.124,100.62806,0.62812644
1028,4026.9517,100.673836,0.6738452
1029,4026.7324,100.66827,0.66828895
1030,4026.3928,100.65981,0.6597934
1031,4027.2935,100.682365,0.6823862
1032,4027.4216,100.685524,0.6855684
1033,4026.623,100.66554,0.6655339
1034,4027.296,100.68239,0.68239164
1035,4026.7283,100.6682,0.6681991
1036,4026.4888,100.66225,0.6622011
1037,4026.283,100.657036,0.65711635
1038,4027.1304,100.678246,0.67824817
1039,4026.373,100.659164,0.6592277
1040,4027.1736,100.67931,0.6793121
1041,4028.156,100.70388,0.70388913
1042,4027.7278,100.693275,0.6932521
1043,4027.2678,100.6816,0.68163157
1044,4026.3408,100.65853,0.65855545
1045,4025.8035,100.64516,0.6450974
1046,4026.919,100.67294,0.6729081
1047,4028.0337,100.700874,0.7008584
1048,4027.5588,100.68892,0.68895644
1049,4027.635,100.69088,0.69090027
1050,4026.8052,100.67009,0.6700419
1051,4027.2312,100.680786,0.6807985
1052,4027.1104,100.67768,0.6777741
1053,4027.1885,100.679726,0.6797455
1054,4027.476,100.68687,0.6869336
1055,4027.8567,100.696434,0.6964459
1056,4026.521,100.66305,0.6630066
1057,4027.427,100.68564,0.68569523
1058,4027.0144,100.675255,0.67529017
1059,4027.1328,100.678345,0.6783912
1060,4027.515,100.68775,0.68782467
1061,4028.0557,100.70135,0.701338
1062,4028.1245,100.70315,0.70319355
1063,4026.493,100.66226,0.6622377
1064,4027.5815,100.68966,0.68960184
1065,4026.9812,100.67461,0.67458844
1066,4027.436,100.68598,0.68592983
1067,4028.09,100.70219,0.7021993
1068,4027.6206,100.69044,0.6905335
1069,4027.6282,100.6907,0.69070184
1070,4028.8276,100.72068,0.7207104
1071,4028.678,100.71692,0.716891
1072,4027.633,100.690735,0.6907208
1073,4027.5017,100.68769,0.6876394
1074,4027.1519,100.67875,0.67877966
1075,4026.7227,100.668015,0.6680297
1076,4026.7854,100.66975,0.66968864
1077,4028.094,100.702255,0.7023333
1078,4028.5122,100.712845,0.7128336
1079,4028.0576,100.70148,0.70149976
1080,4028.8499,100.72117,0.72121936
1081,4027.7224,100.69303,0.6930647
1082,4027.9675,100.69921,0.6991611
1083,4027.8845,100.69709,0.69713104
1084,4028.3298,100.70826,0.7082109
1085,4027.6968,100.69241,0.69243324
1086,4027.8684,100.69677,0.6967317
1087,4028.4543,100.71132,0.7113517
1088,4028.588,100.714676,0.71467406
1089,4027.9658,100.699165,0.69919974
1090,4027.2751,100.68192,0.6818972
1091,4028.465,100.71166,0.71169275
1092,4028.6929,100.71737,0.7173196
1093,4029.4104,100.73524,0.7352515
1094,4027.773,100.69425,0.6942206
1095,4028.308,100.70773,0.7077012
1096,4028.9602,100.724014,0.72396874
1097,4028.9868,100.724754,0.724687
1098,4029.1628,100.729065,0.7290798
1099,4028.1948,100.70479,0.7048315
1100,4027.815,100.695366,0.6954303
1101,4027.4534,100.68618,0.68624026
1102,4028.4644,100.71157,0.7115953
1103,4028.535,100.71344,0.71342605
1104,4029.2063,100.73022,0.7301741
1105,4028.8833,100.722046,0.7220257
1106,4027.9556,100.69886,0.69885683
1107,4028.8882,100.722275,0.7222339
1108,4029.2532,100.731346,0.7313108
1109,4029.2336,100.73086,0.7308929
1110,4028.4792,100.711914,0.7119249
1111,4027.9688,100.69925,0.69922626
1112,4028.2014,100.704956,0.70501804
1113,4028.918,100.72292,0.72293144
1114,4028.1277,100.70331,0.7032056
1115,4028.8628,100.72158,0.72163075
1116,4029.0205,100.7254,0.7254729
1117,4029.56,100.73907,0.73905575
1118,4029.888,100.74724,0.7472597
1119,4028.8672,100.72166,0.7216728
1120,4028.8376,100.72093,0.7208777
1121,4027.6677,100.691734,0.6916747
1122,4028.6135,100.71525,0.71533173
1123,4029.0044,100.72509,0.72511536
1124,4029.251,100.73122,0.7312292
1125,4029.8164,100.74537,0.7454213
1126,4029.562,100.73908,0.739089
1127,4029.0273,100.72562,0.72565526
1128,4028.6099,100.715385,0.7153371
1129,4029.8335,100.745834,0.74585986
1130,4029.692,100.74233,0.74237347
1131,4030.2593,100.75655,0.75649184
1132,4028.2732,100.70677,0.7068191
1133,4029.281,100.73211,0.7320789
1134,4028.4858,100.71222,0.71215063
1135,4029.7214,100.74305,0.7430577
1136,4028.873,100.721794,0.7218338
1137,4028.801,100.72008,0.7200248
1138,4029.988,100.74972,0.7497465
1139,4029.6714,100.74165,0.7417849
1140,4030.2324,100.75593,0.755833
1141,4029.4216,100.73559,0.7355476
1142,4029.4705,100.73692,0.7368306
1143,4029.432,100.73578,0.73583335
1144,4029.4072,100.73515,0.73512256
1145,4030.398,100.76002,0.76003826
1146,4030.2563,100.756386,0.75641084
1147,4030.4314,100.76064,0.7606947
1148,4029.181,100.72951,0.7294648
1149,4028.7798,100.71941,0.71943593
1150,4029.805,100.74521,0.74519134
1151,4030.1023,100.75247,0.7524958
1152,4028.9495,100.7236,0.7236198
1153,4029.1768,100.72945,0.7294266
1154,4029.9517,100.748726,0.74879026
1155,4029.217,100.7305,0.7304757
1156,4029.8723,100.746765,0.7467971
1157,4029.8167,100.74535,0.74540854
1158,4029.494,100.73747,0.73734057
1159,4030.7546,100.768906,0.76891506
1160,4031.3313,100.78331,0.78329575
1161,4030.2651,100.75664,0.7566143
1162,4030.372,100.75926,0.75928307
1163,4030.9521,100.7739,0.773825
1164,4030.5945,100.76479,0.7648513
1165,4029.4363,100.73592,0.73593503
1166,4030.1184,100.75299,0.75294507
1167,4028.6267,100.715706,0.71566564
1168,4029.3447,100.73357,0.73364687
1169,4030.143,100.75338,0.7534687
1170,4029.832,100.74577,0.7457684
1171,4029.8535,100.74641,0.74637794
1172,4030.9912,100.774765,0.77475893
1173,4031.0144,100.775314,0.77535486
1174,4030.7676,100.7692,0.769226
1175,4031.2107,100.78024,0.78024083
1176,4030.2588,100.75652,0.7565155
1177,4030.2327,100.75578,0.7558425
1178,4030.741,100.76846,0.76847893
1179,4030.3572,100.75897,0.75894094
1180,4030.8694,100.77171,0.7717223
1181,4031.0972,100.7775,0.77745175
1182,4029.5059,100.7376,0.7376148
1183,4029.8772,100.746956,0.74694306
1184,4030.895,100.77236,0.7723098
1185,4031.3616,100.784065,0.78408474
1186,4030.8853,100.77211,0.77209115
1187,4029.9836,100.74952,0.7495381
1188,4029.521,100.738045,0.7380072
1189,4031.0125,100.7754,0.77533907
1190,4031.0535,100.77628,0.77621776
1191,4032.0798,100.80207,0.8020349
1192,4031.931,100.79833,0.7983584
1193,4031.5637,100.78915,0.78908294
1194,4030.9587,100.77404,0.7740216
1195,4031.1372,100.7785,0.7784875
1196,4030.7312,100.768265,0.76824033
1197,4030.5977,100.76491,0.7648785
1198,4030.732,100.76831,0.76826596
1199,4029.99,100.74982,0.7497626
1200,4031.4998,100.787506,0.7875351
1201,4031.7866,100.79467,0.7946742
1202,4031.2131,100.78033,0.78031397
1203,4030.7341,100.76831,0.7683299
1204,4032.5784,100.814476,0.8144833
1205,4031.449,100.78626,0.7862568
1206,4031.9692,100.79922,0.7992266
1207,4031.124,100.778206,0.7781914
1208,4030.9646,100.773964,0.7741154
1209,4030.289,100.75715,0.7571688
1210,4031.0571,100.77644,0.7764214
1211,4030.9841,100.77454,0.774564
1212,4031.8496,100.796364,0.7963043
1213,4032.438,100.81083,0.8108493
1214,4031.5146,100.78792,0.78788805
1215,4032.0288,100.800674,0.80067647
1216,4031.786,100.79465,0.7946829
1217,4030.615,100.76548,0.76538026
1218,4030.4849,100.762085,0.76209277
1219,4031.4778,100.786934,0.7869697
1220,4031.4487,100.78628,0.7862255
1221,4031.2212,100.78061,0.7805668
1222,4031.9077,100.79765,0.79766226
1223,4031.6082,100.79023,0.7902235
1224,4031.856,100.79641,0.79640377
1225,4031.9407,100.79853,0.7985272
1226,4031.122,100.778046,0.7780416
1227,4032.5234,100.81311,0.81315345
1228,4032.767,100.81924,0.8191761
1229,4031.6636,100.79153,0.7915491
1230,4031.0564,100.77647,0.77641726
1231,4031.8533,100.79629,0.79626673
1232,4031.5034,100.787636,0.78757143
1233,4032.344,100.808556,0.8085686
1234,4031.8862,100.79723,0.7972289
1235,4032.2266,100.805695,0.80569303
1236,4032.0212,100.80043,0.8005003
1237,4031.367,100.78423,0.78421533
1238,4032.7444,100.81856,0.8186122
1239,4032.701,100.81747,0.8174292
1240,4031.685,100.79214,0.792136
1241,4030.9692,100.77418,0.77419823
1242,4032.3145,100.80782,0.8078132
1243,4032.0723,100.8018,0.80176586
1244,4032.6174,100.815506,0.81544155
1245,4031.9368,100.79842,0.79844236
1246,4032.643,100.81601,0.8160455
1247,4033.3108,100.832825,0.83278394
1248,4032.2966,100.80732,0.80740416
1249,4031.6707,100.79181,0.7917631
1250,4032.7156,100.817924,0.8178784
1251,4031.372,100.78415,0.78424376
1252,4030.8718,100.77178,0.77176845
1253,4032.8777,100.82191,0.8219517
1254,4032.6155,100.815414,0.81541085
1255,4033.719,100.84296,0.84300953
1256,4034.357,100.85897,0.8589199
1257,4033.943,100.8486,0.8486005
1258,4031.8418,100.79589,0.7959173
1259,4031.7231,100.79314,0.79309106
1260,4031.6055,100.79009,0.7901105
1261,4030.9663,100.77413,0.7741271
1262,4031.5894,100.7898,0.78970695
1263,4031.7297,100.79319,0.7932405
1264,4032.6562,100.81635,0.81633174
1265,4033.1484,100.82872,0.8287179
1266,4033.174,100.82938,0.8293738
1267,4033.693,100.84238,0.8423925
1268,4033.5715,100.83929,0.8392928
1269,4033.2202,100.830414,0.8304346
1270,4033.4185,100.83543,0.83543384
1271,4032.6768,100.816956,0.81698346
1272,4033.6423,100.84097,0.8410162
1273,4032.3223,100.80812,0.80805093
1274,4032.4922,100.81239,0.81235427
1275,4032.2026,100.80516,0.805133
1276,4032.6602,100.816574,0.8165258
1277,4033.2188,100.83041,0.83042324
1278,4032.1104,100.802826,0.80278957
1279,4032.737,100.81847,0.8184783
1280,4033.5564,100.8389,0.83888215
1281,4033.361,100.834076,0.834034
1282,4033.0225,100.82562,0.8256094
1283,4033.556,100.83893,0.8389084
1284,4032.9937,100.82473,0.82485723
1285,4034.2778,100.85707,0.8569355
1286,4034.106,100.852615,0.8526867
1287,4033.2705,100.83179,0.83181167
1288,4032.9062,100.82259,0.82263553
1289,4033.545,100.83863,0.83860695
1290,4034.1636,100.85413,0.8541026
1291,4032.999,100.82497,0.8249589
1292,4032.7124,100.81786,0.81783515
1293,4032.355,100.80885,0.80888677
1294,4033.0178,100.825485,0.82547814
1295,4033.8196,100.845604,0.84556574
1296,4034.718,100.86796,0.8679543
